id,school,year,netPrice,graduationRate,medianDebt,medianEarnings,admissionRate,satAverage,actMidpoint,tuitionInState,tuitionOutOfState,pellGrantRate,federalLoanRate,retentionRate,imputation_bitmask,imputation_bit_order
225511,University of Houston,2021,13798.0,0.6204,NA,NA,0.6552,1235.0,26.0,9699.0,21891.0,0.3987,0.3033,0.8514,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
225511,University of Houston,2022,13900.0,0.6308,NA,NA,0.6624,1241.0,NA,9699.0,21891.0,0.4104,0.3167,0.8453,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
225511,University of Houston,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
225511,University of Houston,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2012,12336.0,0.796,18500.0,53900.0,0.6688,1205.0,27.0,8506.0,25035.0,0.2165,0.3659,0.9201,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2013,10912.0,0.7908,18675.0,55500.0,0.6947,1182.0,26.0,8506.0,25126.0,0.2162,0.3511,0.9143,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2014,11315.0,0.7934,18766.5,58000.0,0.7103,1206.0,27.0,9685.0,26583.0,0.2183,0.332,0.9007,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2015,13426.0,0.7889,18750.0,NA,0.6664,1212.0,28.0,10176.0,28768.0,0.2173,0.3265,0.8979,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2016,15440.0,0.8022,18519.5,NA,0.6717,1205.0,27.0,11036.0,31214.0,0.216,0.3272,0.9064,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2017,20282.0,0.821,18500.0,NA,0.7054,1277.0,28.0,11234.0,36606.0,0.2073,0.3245,0.9166,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2018,18944.0,0.8193,18445.0,NA,0.6762,1291.0,28.0,11870.0,37495.0,0.2154,0.319,0.9203,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2019,19057.0,0.8167,18265.0,NA,0.5779,1296.0,29.0,12153.0,38602.0,0.2153,0.3054,0.9323,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2020,18919.0,0.8253,17804.0,72097.0,0.6327,1300.0,29.0,12783.0,39340.0,0.2134,0.2961,0.9439,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2021,20976.0,0.8336,NA,NA,0.6428,1275.0,28.0,13239.0,40134.0,0.204,0.273,0.9282,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2022,20257.0,0.8354,NA,NA,0.6265,1281.0,NA,13239.0,40139.0,0.197,0.2629,0.9455,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228723,Texas A&M University-College Station,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2012,16616.0,0.7867,21000.0,53000.0,0.4675,1259.0,28.0,9790.0,33128.0,0.2813,0.4191,0.9323,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2013,15721.0,0.7944,21500.0,54900.0,0.4019,1262.0,28.0,9798.0,33842.0,0.2683,0.4008,0.9363,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2014,17152.0,0.8064,22000.0,58200.0,0.3966,1296.0,29.0,9830.0,34836.0,0.2602,0.3818,0.9445,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2015,17742.0,0.7965,22182.5,NA,0.3924,1297.0,29.0,9806.0,34676.0,0.2476,0.3614,0.9547,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2016,17317.0,0.8122,21500.0,NA,0.4037,1289.0,29.0,10092.0,35682.0,0.2405,0.3384,0.9514,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2017,16960.0,0.8285,20000.0,NA,0.3649,1359.0,30.0,10398.0,36744.0,0.2356,0.3415,0.9455,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2018,16505.0,0.8276,19630.0,NA,0.3852,1367.0,30.0,10610.0,37580.0,0.2262,0.3598,0.9495,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2019,18023.0,0.8561,20250.0,NA,0.3182,1367.0,30.0,10824.0,38326.0,0.2258,0.3465,0.9569,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2020,18350.0,0.8756,20500.0,75121.0,0.3195,1349.0,30.0,11448.0,40032.0,0.2225,0.3039,0.9665,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2021,17519.0,0.8775,NA,NA,0.2875,1371.0,30.0,11752.0,40996.0,0.2381,0.2758,0.9643,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2022,18850.0,0.8779,NA,NA,0.3135,1373.0,NA,11698.0,41070.0,0.2442,0.2677,0.953,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
228778,The University of Texas at Austin,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2012,11857.0,0.7742,10751.0,57200.0,0.5491,1283.0,29.0,4710.0,4710.0,0.3535,0.2014,0.8926,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2013,13070.0,0.7797,10500.0,56800.0,0.4942,1277.0,29.0,4850.0,4850.0,0.3578,0.1918,0.8461,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2014,12718.0,0.7902,11000.0,59700.0,0.47,1290.0,29.0,5000.0,5000.0,0.3702,0.1921,0.8686,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2015,12597.0,0.8041,11000.0,NA,0.4805,1290.0,29.0,5150.0,5150.0,0.3716,0.1805,0.8554,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2016,12795.0,0.8307,10802.5,NA,0.5118,1293.0,29.0,5300.0,5300.0,0.3511,0.1677,0.8972,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2017,12974.0,0.827,12100.0,NA,0.524,1364.0,30.0,5460.0,5460.0,0.3643,0.1571,0.9003,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2018,13181.0,0.8644,12000.0,NA,0.6447,1324.0,29.0,5620.0,5620.0,0.3748,0.1478,0.8801,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2019,13322.0,0.7787,11500.0,NA,0.6749,1326.0,29.0,5790.0,5790.0,0.3649,0.14,0.9035,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2020,13474.0,0.7545,11069.0,75790.0,0.6925,1335.0,29.0,5970.0,5970.0,0.3522,0.1342,0.9164,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2021,13522.0,0.7675,NA,NA,0.5918,1342.0,29.0,6120.0,6120.0,0.3232,0.1144,0.8921,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2022,13565.0,0.7865,NA,NA,0.6667,1376.0,NA,6304.0,6304.0,0.3239,0.1075,0.8977,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230038,Brigham Young University,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2012,14255.0,0.4495,11000.0,38100.0,0.5733,1066.0,23.0,5576.0,16984.0,0.4135,0.5678,0.6574,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2013,14336.0,0.526,11500.0,38400.0,0.5709,1066.0,23.0,5924.0,17902.0,0.3843,0.5257,0.6473,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2014,12951.0,0.5036,12000.0,39800.0,0.6103,1063.0,23.0,6138.0,18596.0,0.3943,0.3447,0.6554,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2015,14434.0,0.4378,11750.0,NA,0.7214,1078.0,24.0,6300.0,19132.0,0.3827,0.5133,0.6429,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2016,13858.0,0.4923,11000.0,NA,0.7228,1065.0,23.0,6530.0,19810.0,0.3294,0.3306,0.6934,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2017,14376.0,0.4677,11437.0,NA,0.758,1156.0,24.0,6676.0,20288.0,0.3294,0.4577,0.7109,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2018,14284.0,0.4926,12700.0,NA,0.7918,1183.0,24.0,6770.0,20586.0,0.4552,0.8586,0.7282,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2019,14285.0,0.501,13085.0,NA,0.7835,1135.0,24.0,6770.0,20586.0,0.3092,0.4606,0.7362,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2020,13578.0,0.4552,12500.0,50296.0,0.7556,1183.0,24.0,6770.0,20586.0,0.284,0.4653,0.7233,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2021,13095.0,0.5472,NA,NA,0.8873,1149.0,23.0,6726.0,20542.0,0.2682,0.526,0.7346,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2022,11645.0,0.5792,NA,NA,0.8385,1176.591816693758,NA,6770.0,20586.0,0.2562,0.1771,0.7102,000001000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230603,Southern Utah University,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2012,13333.0,0.5866,12500.0,49500.0,0.8263,1113.0,24.0,7139.0,22642.0,0.3226,0.3492,0.8752,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2013,14114.0,0.6037,13140.5,51000.0,0.8174,1109.0,24.0,7457.0,23736.0,0.3225,0.3557,0.8791,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2014,13874.0,0.6221,14107.0,53000.0,0.8142,1131.0,25.0,7835.0,25057.0,0.3092,0.3394,0.8868,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2015,13969.0,0.6384,14777.0,NA,0.8143,1130.0,25.0,8197.0,26022.0,0.2988,0.3351,0.8853,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2016,12674.0,0.6514,15000.0,NA,0.7642,1116.0,24.0,8518.0,27039.0,0.2902,0.3268,0.8997,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2017,13728.0,0.674,17500.0,NA,0.6615,1234.0,26.0,8884.0,28127.0,0.2725,0.3266,0.9048,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2018,14364.0,0.695,18088.0,NA,0.6686,1236.0,26.0,9222.0,29215.0,0.2777,0.3096,0.8858,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2019,14773.0,0.6952,18750.0,NA,0.6212,1242.0,26.0,8615.0,27220.0,0.257,0.2866,0.8894,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2020,13572.0,0.671,19000.0,67170.0,0.794,1236.0,26.0,8615.0,27220.0,0.2381,0.2757,0.8866,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
230764,University of Utah,2021,7937.0,0.672,NA,NA,0.9497,1257.0,26.0,8893.0,28345.0,0.223,0.2358,0.8663,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
